key,0
12524,False
12525,False
12531,True
12532,True
12533,True
12534,True
12535,True
12536,True
12537,True
12538,True
12539,True
12540,True
12544,False
12547,False
12551,True
12552,True
12553,True
12554,True
12555,True
12556,True
12557,True
12558,True
12559,True
12560,True
12564,False
12566,False
12568,True
12569,True
12570,True
12571,True
12572,True
12573,True
12575,True
12576,True
12577,True
12578,True
12579,True
12581,False
12583,False
12585,True
12586,True
12587,True
12590,False
12592,False
12597,True
12598,True
12599,True
12600,True
12602,False
12603,False
12609,True
12622,False
12623,False
12624,False
12625,False
12626,False
12627,True
12628,True
12629,True
12630,True
12631,True
12632,True
12633,True
12634,True
12635,True
12636,True
12637,True
12638,True
12639,True
12640,True
12641,True
12642,True
12643,True
12706,False
12707,False
12713,True
12714,True
12715,True
12716,True
12718,True
12719,True
12720,True
12721,True
12722,True
12723,True
12724,True
12725,True
12726,True
12727,True
12728,True
12729,True
12730,True
12731,True
12732,True
12733,True
12734,True
12735,True
12736,True
12737,True
12738,True
12739,True
12740,True
12741,True
12742,True
12743,True
12744,True
12745,True
12746,True
12747,True
12748,True
12749,True
12750,True
12751,True
12752,True
12753,True
12754,True
12755,True
12756,True
12757,True
12758,True
12759,True
12760,True
12761,True
12762,True
12763,True
12764,True
12765,True
12766,True
12767,True
12768,True
12769,True
12770,True
12771,True
12772,True
12773,True
12774,True
12775,True
12776,True
12777,True
12778,True
12779,True
12780,True
12781,True
12782,True
12783,True
12784,True
12785,True
12786,True
12787,True
12788,True
12789,True
12790,True
12791,True
12792,True
12793,True
12794,True
12795,True
12796,True
12797,True
12798,True
12799,True
12800,True
12801,True
12802,True
12803,True
12804,True
12805,True
12806,True
12807,True
12808,True
12809,True
12810,True
12811,True
12812,True
12813,True
12814,True
12815,True
12816,True
12817,True
12818,True
12819,True
12820,True
12821,True
12822,True
12823,True
12824,True
12825,True
12826,True
12827,True
12828,True
12829,True
12830,True
12831,True
12832,True
12833,True
12834,True
12835,True
12836,True
12837,True
12842,False
12843,False
12845,False
12846,False
12847,False
12849,False
12850,False
12851,False
12853,False
12854,False
12855,False
12856,False
12858,False
12859,False
12860,False
12861,False
12862,False
12863,False
12864,False
12866,False
12867,False
12868,False
12869,False
12871,True
12872,True
12873,True
12874,True
12875,True
12876,True
12877,True
12878,True
12879,True
12880,True
12882,True
12883,True
12884,True
12885,True
12886,True
12887,True
12888,True
12889,True
12891,True
12892,False
12893,True
12896,True
12897,True
12898,True
12899,True
12900,True
12901,True
12902,True
12903,True
12904,True
12905,True
12906,True
12907,True
12931,True
12932,True
12933,True
12934,True
12935,True
12936,True
12937,True
12938,True
12939,True
12940,True
12941,True
12942,True
12943,True
12944,True
12945,True
12962,True
12965,True
12970,True
12971,True
12972,True
12973,True
13727,True
13728,True
13729,True
13730,True
13731,True
13732,True
13733,True
13734,True
13736,True
13737,True
13738,True
13739,True
13740,True
13743,False
13750,True
13752,True
13753,True
13759,True
13760,True
13761,True
13762,True
13763,True
13764,True
14142,True
14143,True
14144,True
14145,True
14147,True
14148,True
14150,True
14151,True
14153,True
14154,True
14156,True
14159,True
14160,True
14164,True
14190,True
14211,True
14212,True
14213,True
14214,True
14215,True
14216,True
14217,True
14218,True
14219,True
14220,True
14937,True
14955,True
14956,True
14957,True
15626,True
15627,True
15628,True
15629,True
15630,True
15631,True
15632,True
15633,True
15634,True
15635,True
15636,True
15637,True
15638,True
15646,True
15647,True
15648,True
15649,True
15652,True
16721,True
16722,True
16723,True
16724,True
16725,True
16726,True
16727,True
16728,True
16729,True
16730,True
16731,True
16732,True
16733,True
16734,True
16735,True
16742,True
16743,True
16744,True
16745,True
16746,True
16747,True
16748,True
16749,True
16750,True
16751,True
16752,True
16753,True
16754,True
16756,True
17562,True
17563,True
17564,True
17565,True
17566,True
17570,True
17571,True
17577,True
17578,True
17579,True
17580,True
17581,True
17582,True
17583,True
17584,True
17585,True
17586,True
17587,True
17588,True
17589,True
17590,True
17591,True
17592,True
17593,True
17594,True
17689,True
17941,True
17942,True
17943,True
17945,True
17946,True
17947,True
17949,True
17950,True
17951,True
17952,True
18034,False
18035,False
18036,False
18037,False
18038,False
18039,False
18041,False
18043,False
18044,False
18046,False
18048,False
18051,False
18053,False
18056,False
18060,False
18064,False
18068,False
18070,False
18074,False
18076,False
18082,False
18086,False
18090,False
18091,False
18093,False
18097,False
18099,False
18104,False
18106,False
18108,False
18110,False
18189,False
18190,False
18191,False
18193,False
18197,False
18199,False
18200,False
18201,False
18205,False
18209,False
18212,False
18213,False
18214,False
18216,False
18217,False
18219,False
18224,False
18228,False
18230,False
18234,False
18238,False
18239,False
18244,False
18246,False
18248,False
18250,False
18254,False
18256,False
18257,False
18260,False
18263,False
18348,False
18349,False
18351,False
18352,False
18353,False
18354,False
18355,False
18356,False
18358,False
18363,False
18364,False
18365,False
18368,False
18372,False
18373,False
18375,False
18380,False
18383,False
18388,False
18390,False
18391,False
18392,False
18393,False
18400,False
18401,False
18402,False
18406,False
18407,False
18409,False
18416,False
18418,False
18420,False
18501,False
18502,False
18504,False
18506,False
18509,False
18511,False
18512,False
18516,False
18517,False
18519,False
18522,False
18524,False
18530,False
18531,False
18535,False
18538,False
18544,False
18545,False
18550,False
18551,False
18553,False
18554,False
18558,False
18559,False
18563,False
18565,False
18567,False
18571,False
18575,False
18577,False
18578,False
18658,False
18659,False
18660,False
18661,False
18663,False
18665,False
18667,False
18668,False
18669,False
18673,False
18677,False
18678,False
18679,False
18681,False
18682,False
18684,False
18687,False
18689,False
18690,False
18693,False
18694,False
18700,False
18702,False
18703,False
18704,False
18706,False
18707,False
18709,False
18712,False
18714,False
18716,False
18719,False
18723,False
18726,False
18730,False
18732,False
18912,False
18918,False
18924,False
18930,False
18942,False
18949,False
18950,False
18951,False
18952,False
18954,False
18955,False
18956,False
18958,False
19508,False
19509,False
19513,False
19514,False
19516,False
19517,False
19519,False
19520,False
19521,False
19522,False
19524,False
19526,False
19527,False
19530,False
19533,False
19534,False
19536,False
19537,False
19539,False
19541,False
19542,False
19543,False
19550,False
19554,False
19555,False
19559,False
19561,False
19562,False
19564,False
19566,False
19567,False
19569,False
19570,False
19573,False
19574,False
19575,False
19576,False
19577,False
19579,False
19580,False
19581,False
19582,False
19583,False
19584,False
19585,False
19586,False
19587,False
19588,False
19589,False
19615,False
19616,False
19617,False
19619,False
19623,False
19624,False
19625,False
19632,False
19634,False
19637,False
19641,False
19644,False
19645,False
19650,False
19651,False
19652,False
19653,False
19654,False
19655,False
19657,False
19658,False
19659,False
19660,False
19661,False
19728,False
19729,False
19730,False
19731,False
19733,False
19736,False
19738,False
19739,False
19740,False
19741,False
19744,False
19748,False
19749,False
19750,False
19751,False
19752,False
19753,False
19754,False
19755,False
19807,False
19808,False
19809,False
19811,False
19813,False
19814,False
19816,False
19817,False
19819,False
19820,False
19821,False
19822,False
19823,False
19824,False
19825,False
19826,False
19827,False
19828,False
19829,False
19830,False
19831,False
19832,False
19833,False
19834,False
19835,False
19837,False
19838,False
19839,False
19850,True
19851,True
19852,True
19853,True
19854,True
19855,True
19856,True
19857,True
19858,True
19859,True
19860,True
19861,True
19862,True
19863,True
19864,True
19865,True
19866,True
19867,True
19868,True
19869,True
19870,True
19871,True
19872,True
19873,True
19874,True
19875,True
19877,True
19878,True
19879,True
19880,True
19881,True
19882,False
19883,False
19885,False
19886,False
19887,False
19888,False
19889,False
19890,False
19907,True
19908,True
19910,True
19911,True
19912,True
19913,True
19914,True
19915,True
19916,True
19917,True
19918,True
19919,True
19920,True
19921,True
19922,True
19923,True
19924,True
19930,True
19931,True
19932,True
19933,True
19934,True
19935,True
19936,True
19950,True
19951,True
19952,True
19953,True
19954,True
19955,True
19956,True
19957,True
19958,True
19959,True
19960,True
19961,True
19968,True
19969,True
19970,True
19971,True
19972,True
19973,True
19976,True
19979,True
19982,True
19985,True
19986,True
19989,True
19991,True
19992,True
19999,True
20000,True
20001,True
20002,True
20003,True
20004,True
20005,True
20006,True
20007,True
20009,True
20010,True
20011,True
20013,True
20014,True
20015,True
20016,True
20017,True
20018,True
20019,True
20020,True
20021,True
20022,True
20023,True
20024,True
20025,True
20026,True
20027,True
20028,True
20029,True
20030,True
20031,True
20032,True
20033,True
20034,True
20035,True
20036,True
20037,True
20038,True
20039,True
20040,True
20041,True
20042,True
20043,True
20044,True
20045,True
20046,True
20047,True
20048,True
20049,True
20050,True
20051,True
20052,True
20053,True
20054,True
20055,True
20056,True
20057,True
20058,True
20059,True
20060,True
20061,True
20062,True
20063,True
20064,True
20065,True
20066,True
20067,True
20068,True
20069,True
20070,True
20071,True
20072,True
20073,True
20074,True
20075,True
20076,True
20077,True
20078,True
20079,True
20080,True
20081,True
20082,True
20083,True
20084,True
20085,True
20086,True
20087,True
20088,True
20089,True
20090,True
20091,True
20092,True
20093,True
20094,True
20095,True
20096,True
20097,True
20098,True
20099,True
20100,True
20101,True
20102,True
20103,True
20104,True
20105,True
20106,True
20107,True
20108,True
20109,True
20110,True
20111,True
20112,True
20113,True
20114,True
20115,True
20116,True
20117,True
20118,True
20119,True
20120,True
20121,True
20122,True
20123,True
20124,True
20125,True
20126,True
20127,True
20128,True
20129,True
20130,True
20131,True
20132,True
20133,True
20134,True
20135,True
20136,True
20137,True
20138,True
20140,True
20141,True
20142,True
20143,True
20144,True
20145,True
20146,True
20147,True
20148,True
20149,True
20150,True
20151,True
20152,True
20153,True
20154,True
20155,True
20156,True
20157,True
20158,True
20159,True
20160,True
20161,True
20162,True
20163,True
20164,True
20165,True
20166,True
20167,True
20168,True
20169,True
20170,True
20171,True
20172,True
20173,True
20174,True
20175,True
20176,True
20177,True
20178,True
20179,True
20180,True
20181,True
20182,True
20183,True
20184,True
20185,True
20186,True
20187,True
20188,True
20189,True
20190,True
20191,True
20192,True
20193,True
20194,True
20195,True
20196,True
20197,True
20198,True
20199,True
20200,True
20201,True
20202,True
20203,True
20204,True
20205,True
20206,True
20207,True
20208,True
20209,True
20210,True
20211,True
20212,True
20213,True
20214,True
20215,True
20216,True
20217,True
20218,True
20219,True
20220,True
20221,True
20222,True
20223,True
20224,True
20225,True
20226,True
20227,True
20228,True
20229,True
20230,True
20231,True
20232,True
20233,True
20234,True
20235,True
20236,True
20237,True
20238,True
20239,True
20785,True
20786,True
20787,True
20788,True
20789,True
21085,True
21086,True
21174,True
21175,True
21176,True
21177,True
21178,True
21179,True
21180,True
22389,True
22390,True
22391,True
22392,True
22393,True
22394,True
22395,True
22396,True
22397,True
22398,True
22412,True
22413,True
22414,True
22415,True
22416,True
22417,True
22418,True
22419,True
22420,True
22421,True
22619,True
22620,True
22637,True
22639,True
22641,True
22645,True
22646,True
22663,True
22665,True
22667,True
23054,True
23055,True
23056,True
23057,True
23058,True
23059,True
23060,True
23061,True
23062,True
23063,True
23064,True
23065,True
23066,True
23067,True
23068,True
23069,True
23070,True
23071,True
23072,True
23073,True
23074,True
23075,True
23179,True
23180,True
23182,True
24203,True
24204,True
24205,True
24206,True
24207,True
24208,True
24209,True
24210,True
24211,True
24212,True
24213,True
24214,True
24215,True
24216,True
24217,True
24218,True
24240,True
24241,True
24242,True
24243,True
24244,True
24245,True
24246,True
24247,True
24248,True
24249,True
24255,True
24557,True
24558,True
24559,True
24560,True
24561,True
24881,True
24882,True
24883,True
24884,True
24885,True
24886,True
24887,True
24888,True
24889,True
24890,True
24891,True
24892,True
24893,True
24990,True
24991,True
24992,True
24993,True
24994,True
24995,True
25628,False
25629,False
25630,False
25631,False
25632,False
25636,False
25637,False
25640,False
25642,False
25647,False
25648,False
25649,False
25650,False
25652,False
25653,False
25656,False
25657,False
25658,False
25663,False
25664,False
25670,False
25672,False
25673,False
25677,False
25678,False
25681,False
25682,False
25686,False
25688,False
25694,False
25700,False
25706,False
25707,False
25793,False
25794,False
25795,False
25797,False
25799,False
25800,False
25801,False
25803,False
25804,False
25805,False
25806,False
25807,False
25810,False
25811,False
25812,False
25815,False
25816,False
25821,False
25822,False
25826,False
25827,False
25828,False
25829,False
25830,False
25832,False
25834,False
25835,False
25837,False
25839,False
25840,False
25843,False
25845,False
25847,False
25848,False
25850,False
25854,False
25856,False
25862,False
25864,False
25865,False
25948,False
25949,False
25950,False
25951,False
25952,False
25953,False
25954,False
25955,False
25956,False
25958,False
25960,False
25961,False
25963,False
25964,False
25969,False
25970,False
25971,False
25972,False
25973,False
25974,False
25976,False
25979,False
25981,False
25984,False
25985,False
25987,False
25991,False
25993,False
25996,False
26003,False
26006,False
26008,False
26011,False
26013,False
26019,False
26108,False
26109,False
26110,False
26111,False
26116,False
26119,False
26122,False
26126,False
26127,False
26129,False
26130,False
26132,False
26136,False
26137,False
26139,False
26140,False
26144,False
26149,False
26150,False
26151,False
26155,False
26158,False
26159,False
26161,False
26163,False
26164,False
26167,False
26171,False
26173,False
26180,False
26182,False
26183,False
26271,False
26272,False
26273,False
26277,False
26278,False
26280,False
26283,False
26284,False
26285,False
26286,False
26292,False
26293,False
26294,False
26295,False
26297,False
26300,False
26301,False
26302,False
26304,False
26305,False
26306,False
26307,False
26309,False
26313,False
26315,False
26317,False
26319,False
26321,False
26322,False
26325,False
26331,False
26332,False
26333,False
26334,False
26339,False
26340,False
26343,False
26345,False
26746,True
26747,True
26748,True
26749,True
26750,True
26751,True
26752,True
26753,True
26754,True
26755,True
26756,True
26757,True
27077,False
27078,False
27079,False
27083,False
27091,False
27092,False
27093,False
27094,False
27103,False
27105,False
27106,False
27107,False
27108,False
27114,False
27116,False
27122,False
27123,False
27125,False
27126,False
27127,False
27129,False
27132,False
27133,False
27136,False
27140,False
27141,False
27142,False
27143,False
27144,False
27145,False
27146,False
27147,False
27148,False
27149,False
27150,False
27153,False
27154,False
27155,False
27156,False
27159,False
27160,False
27162,False
27163,False
27167,False
27168,False
27171,False
27174,False
27176,False
27182,False
27184,False
27187,False
27189,False
27191,False
27192,False
27193,False
27194,False
27195,False
27196,False
27197,False
27198,False
27199,False
27200,False
27201,False
27204,False
27205,False
27211,False
27212,False
27218,False
27220,False
27221,False
27222,False
27223,False
27224,False
27225,False
27226,False
27228,False
27229,False
27410,True
27411,True
27412,True
27413,True
27414,True
27415,True
27416,True
27417,True
27418,True
27419,True
27420,True
27421,True
27422,True
27423,True
27424,True
27425,True
27426,True
27427,True
27428,True
27429,True
27430,True
27431,True
27432,True
27433,True
27434,True
27435,True
27436,True
27437,True
27438,True
27439,True
27440,True
27441,True
27442,True
27443,True
27444,True
27445,True
27446,True
27447,True
27448,True
27449,True
27450,True
27451,True
27452,True
27453,True
27454,True
27455,True
27456,True
27457,True
27458,True
27459,True
27460,True
27461,True
27462,True
27463,True
27464,True
27465,True
27466,True
27467,True
27468,True
27469,True
27470,True
27471,True
27472,True
27473,True
27474,True
27475,True
27476,True
27477,True
27478,True
27479,True
27480,True
27481,True
27482,True
27483,True
27484,True
27485,True
27486,True
27487,True
27488,True
27489,True
27490,True
27491,True
27492,True
27493,True
27494,True
27495,True
27496,True
27497,True
27498,True
27499,True
27500,True
27501,True
27502,True
27503,True
27504,True
27505,True
27506,True
27507,True
27508,True
27509,True
27510,True
27511,True
27512,True
27513,True
27514,True
27515,True
27516,True
27517,True
27518,True
27519,True
27520,True
27521,True
27522,True
27523,True
27524,True
27525,True
27526,True
27527,True
27528,True
27529,True
27530,True
27531,True
27532,True
27533,True
27534,True
27535,True
27536,True
27537,True
27538,True
27539,True
27540,True
27541,True
27542,True
27543,True
27544,True
27545,True
27546,True
27547,True
27548,True
27549,True
27550,True
27551,True
27552,True
27553,True
27554,True
27555,True
27556,True
27557,True
27558,True
27559,True
27560,True
27561,True
27562,True
27563,True
27564,True
27565,True
27566,True
27567,True
27568,True
27569,True
27570,True
27571,True
27572,True
27573,True
27574,True
27575,True
27576,True
27577,True
27578,True
27579,True
27580,True
27581,True
27683,True
27684,True
27685,True
27686,True
27687,True
27688,True
27690,False
27692,False
27693,False
27695,True
27696,True
27697,True
27698,True
27699,True
27700,True
27701,True
27702,True
27703,True
27704,True
27705,True
27708,False
27718,True
27719,True
27726,True
27727,True
27728,True
27729,True
27730,True
27731,True
27732,True
27733,True
27734,True
27735,True
27736,True
27737,True
27744,True
27747,True
27750,True
27753,True
27756,True
27759,True
27761,True
27762,True
27763,True
27764,True
27765,False
27767,False
27769,False
27770,False
27771,False
27772,False
27773,True
27774,True
27776,True
27777,False
27779,True
27780,True
27781,False
27782,True
27783,True
27784,True
27785,True
27786,False
27787,False
27789,False
27796,True
27797,True
27798,True
27799,True
27800,True
27801,True
27803,True
27811,True
27812,True
27813,True
27814,True
27815,True
27816,True
27817,True
27818,True
27819,True
27820,True
27821,True
27822,True
27823,True
27824,True
27825,True
27826,True
27827,True
27828,True
27829,True
27830,True
27831,True
27832,True
27833,True
27834,True
27835,True
27836,True
27837,True
27839,False
27840,False
27841,False
27842,False
27844,True
27845,True
27846,True
27847,True
27848,True
27850,True
27851,True
27852,True
27853,False
27854,False
27858,False
27859,False
27860,False
27862,False
27863,False
27864,False
27867,False
27868,False
27869,False
27871,False
27874,False
27875,False
27876,False
27879,False
27880,False
27881,False
27882,False
27954,True
27955,False
27959,False
27968,True
28065,True
28066,True
28067,True
28068,True
28069,True
28070,True
28071,True
28072,True
28189,True
28190,True
28191,True
28192,True
28193,True
28716,True
28717,True
28719,True
28925,True
28926,True
28927,True
28928,True
28929,True
28930,True
28937,True
28938,True
28939,True
28940,True
28941,True
28942,True
29507,True
29508,True
29509,True
29510,True
29511,True
29515,True
29516,True
29533,True
29534,True
29535,True
29536,True
29537,True
29541,True
29542,True
29559,True
29560,True
29561,True
29562,True
29563,True
29669,True
29671,True
29673,True
29674,True
29676,True
29678,True
29718,True
29719,True
29720,True
29721,True
29722,True
29723,True
29724,True
29725,True
29726,True
29727,True
29728,True
29729,True
29730,True
29731,True
29732,True
29733,True
29734,True
29735,True
29736,True
29737,True
29738,True
29739,True
29740,True
29741,True
29742,True
29743,True
29744,True
29745,True
29746,True
29747,True
29748,True
29749,True
29750,True
29751,True
29752,True
29753,True
29754,True
29755,True
29756,True
29757,True
29758,True
29759,True
29760,True
29761,True
29762,True
29763,True
29764,True
29765,True
29766,True
29767,True
29768,True
29769,True
29770,True
29771,True
29772,True
29773,True
29774,True
29775,True
29776,True
29777,True
29778,True
29779,True
29780,True
29781,True
29782,True
29783,True
29784,True
29785,True
29786,True
29787,True
29788,True
29789,True
29790,True
29791,True
29968,True
29970,True
29972,True
29974,True
29976,True
29978,True
29994,True
29995,True
29996,True
29997,True
29998,True
29999,True
30000,True
30001,True
