key,0,1,2,3
401,"","",False,0
402,"","",False,1478
403,"","",False,1479
404,"","",False,1480
405,"","",False,1481
406,"","",False,1482
407,"","",False,1497
408,"","",False,1483
409,"","",False,1484
410,"","",False,1485
411,"","",False,1486
412,"","",False,1487
413,"","",False,1488
414,"","",False,1489
415,"","",False,1490
416,"","",False,1491
417,"","",False,1492
418,"","",False,1493
419,"","",False,1494
420,"","",False,1495
421,"","",False,1496
422,"","",False,1498
423,"","",False,1499
424,"","",False,1500
425,"","",False,1501
426,"","",False,1502
427,"","",False,1503
428,"","",False,1504
429,"","",False,1505
430,"","",False,1506
431,"","",False,1507
432,"","",False,1508
433,"","",False,1509
434,"","",False,1510
435,"","",False,1511
436,"","",False,1512
437,"","",False,1513
438,"","",False,1514
439,"","",False,1515
440,"","",False,1516
441,"","",False,1517
442,"","",False,1518
443,"","",False,1519
444,"","",False,1520
445,"","",False,1521
446,"","",False,1522
447,"","",False,1523
448,"","",False,1524
449,"","",False,1525
450,"","",False,1526
451,"","",False,1527
452,"","",False,1528
453,"","",False,1529
454,"","",False,1530
455,"","",False,1531
456,"","",False,1532
457,"","",False,1533
458,"","",False,1534
459,"","",False,1535
460,"","",False,1536
461,"","",False,1537
462,"","",False,1538
463,"","",False,1539
464,"","",False,1540
465,"","",False,1541
466,"","",False,1542
467,"","",False,1543
468,"","",False,1544
469,"","",False,1545
470,"","",False,0
471,"","",False,0
472,"","",False,0
473,"","",False,0
474,"","",False,0
475,"","",False,0
476,"","",False,1546
477,"","",False,1547
478,"","",False,1548
479,"","",False,1549
480,"","",False,1550
481,"","",False,1551
482,"","",False,1552
483,"","",False,1553
484,"","",False,1554
485,"","",False,1555
486,"","",False,1556
487,"","",False,1557
488,"","",False,10000
489,"","",False,10010
490,"","",False,1560
491,"","",False,1561
492,"","",False,1562
493,"","",False,1563
494,"","",False,1564
495,"","",False,1565
496,"","",False,1566
497,"","",False,1567
498,"","",False,1568
499,"","",False,1569
500,"","",False,1570
501,"","",False,1571
502,"","",False,1572
503,"","",False,1573
504,"","",False,1574
505,"","",False,1575
506,"","",False,1576
507,"","",False,1577
508,"","",False,1578
509,"","",False,1579
510,"","",False,1580
511,"","",False,1581
512,"","",False,1582
513,"","",False,1583
514,"","",False,1584
515,"","",False,1585
516,"","",False,1586
517,"","",False,1587
518,"","",False,1588
519,"","",False,1589
520,"","",False,1590
521,"","",False,1591
522,"","",False,1592
523,"","",False,1593
524,"","",False,1594
525,"","",False,1595
526,"","",False,1596
527,"","",False,1597
528,"","",False,1598
529,"","",False,1599
530,"","",False,1600
531,"","",False,1601
532,"","",False,1602
533,"","",False,1603
534,"","",False,1604
535,"","",False,1605
536,"","",False,1606
537,"","",False,1607
538,"","",False,1608
539,"","",False,1609
540,"","",False,1610
541,"","",False,1611
542,"","",False,1612
543,"","",False,1613
544,"","",False,1614
545,"","",False,1615
546,"","",False,1616
547,"","",False,10001
548,"","",False,10011
549,"","",False,1617
550,"","",False,1618
551,"","",False,1619
552,"","",False,1620
553,"","",False,1621
554,"","",False,1622
555,"","",False,1623
556,"","",False,1624
557,"","",False,10002
558,"","",False,10012
559,"","",False,1625
560,"","",False,1626
561,"","",False,1627
562,"","",False,1628
563,"","",False,1629
564,"","",False,1630
565,"","",False,1631
566,"","",False,1632
567,"","",False,1633
568,"","",False,1634
569,"","",False,1635
570,"","",False,1636
571,"","",False,1637
572,"","",False,1638
573,"","",False,1639
574,"","",False,1640
575,"","",False,1641
576,"","",False,1642
577,"","",False,1643
578,"","",False,1644
579,"","",False,1645
580,"","",False,1646
581,"","",False,1647
582,"","",False,1648
583,"","",False,1649
584,"","",False,1650
585,"","",False,1651
586,"","",False,1652
587,"","",False,1653
588,"","",False,1654
589,"","",False,1655
590,"","",False,1656
591,"","",False,1657
592,"","",False,1658
593,"","",False,0
594,"","",False,0
